feature_key,specificity_A,specificity_B,sensitivity_A,sensitivity_B,mcc_A,mcc_B
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_position_y_min_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_position_y_std_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_position_z_median_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_position_z_mean_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_position_z_min_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_position_z_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_x_min_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_position_z_std_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_x_median_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_x_mean_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_x_std_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_y_median_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_y_mean_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_y_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_y_min_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_y_std_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9578947368421052,0.9148936170212766,0.1996807659577179,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_z_median_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_z_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_z_std_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_x_median_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_x_min_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9157894736842104,0.9148936170212766,0.1157894736842105,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_x_mean_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_x_std_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9157894736842104,0.9148936170212766,0.1157894736842105,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_y_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_y_min_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_y_std_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_median_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.925531914893617,0.1008969243907956,0.1174372406025246
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_min_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_mean_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9157894736842104,0.9148936170212766,0.1157894736842105,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_x_max_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_x_mean_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_x_median_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_x_min_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_x_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_y_median_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_y_mean_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_y_min_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_y_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_y_max_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_z_min_RightHand_euler_z_std,0.2,0.1818181818181818,0.9263157894736842,0.9148936170212766,0.1324532357065043,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_z_mean_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_z_median_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_z_max_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_angular_velocity_z_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_x_median_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_x_mean_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_x_min_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_x_max_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_x_std_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_y_median_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_y_mean_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_y_max_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_y_min_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_mean_RightHand_euler_z_std,0.2,0.1818181818181818,0.9473684210526316,0.9148936170212766,0.173421993904824,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_median_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_min_RightHand_euler_z_std,0.2,0.1818181818181818,0.9263157894736842,0.9148936170212766,0.1324532357065043,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_max_RightHand_euler_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_x_mean,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_x_median,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_x_min,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_x_max,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_x_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_y_median,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_y_mean,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_y_min,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_y_max,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_y_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_z_median,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_z_min,0.2,0.1818181818181818,0.9578947368421052,0.9148936170212766,0.1996807659577179,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_z_mean,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_z_max,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_x_mean,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_x_median,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_x_min,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_x_max,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_x_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_y_median,0.2,0.1818181818181818,0.9157894736842104,0.9148936170212766,0.1157894736842105,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_y_mean,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_y_min,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_z_median,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_y_max,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_y_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_z_mean,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_z_max,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_z_std,0.2,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.1008969243907956,0.1008969243907956
Gender_Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.0909090909090909,0.9473684210526316,0.9574468085106383,0.173421993904824,0.0695384062369344
Head_euler_y_min_Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.0909090909090909,0.9052631578947368,0.9787234042553192,0.1008969243907956,0.1280004551135383
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_z_min_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.0909090909090909,0.9052631578947368,0.9680851063829788,0.1008969243907956,0.0943797631388171
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_y_median_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.0909090909090909,0.9578947368421052,0.8297872340425532,0.1996807659577179,-0.0659307151017414
Head_euler_z_std_LeftHand_angular_velocity_y_min_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.0,0.9052631578947368,0.9787234042553192,0.1008969243907956,-0.0476682053152373
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_position_y_median_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.2,0.0,0.9052631578947368,0.9574468085106383,0.1008969243907956,-0.068077206198491
Head_angular_acceleration_z_mean_Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.1,0.1818181818181818,0.9473684210526316,0.9148936170212766,0.0599042297873153,0.1008969243907956
Head_euler_y_max_Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.1,0.1818181818181818,0.9052631578947368,0.9148936170212766,0.0052631578947368,0.1008969243907956
Head_euler_z_std_Head_position_y_median_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.1,0.1818181818181818,0.9789473684210528,0.9148936170212766,0.1391037210186643,0.1008969243907956
Head_euler_z_std_LeftHand_angular_velocity_z_min_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.1,0.1818181818181818,0.9473684210526316,0.9148936170212766,0.0599042297873153,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_euler_y_min_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.1,0.1818181818181818,0.9578947368421052,0.9148936170212766,0.0798023875121013,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_LeftHand_velocity_z_mean_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.1,0.1818181818181818,0.9473684210526316,0.9148936170212766,0.0599042297873153,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_y_mean_RightHand_angular_acceleration_z_std_RightHand_euler_z_std,0.1,0.1818181818181818,0.9789473684210528,0.9148936170212766,0.1391037210186643,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_y_std_RightHand_euler_z_std,0.1,0.1818181818181818,0.936842105263158,0.9148936170212766,0.043355498476206,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_position_z_std,0.1,0.1818181818181818,0.936842105263158,0.9148936170212766,0.043355498476206,0.1008969243907956
Head_euler_z_std_LeftHand_euler_x_max_RightHand_angular_acceleration_z_std_RightHand_euler_z_std_RightHand_velocity_z_min,0.1,0.1818181818181818,0.9263157894736842,0.9148936170212766,0.0291170482008487,0.1008969243907956
